BX = 000 Event : 1
0x00 0000101|0000010|0010010101|000000000101|0000010 0x05044A80282
0x01 0000101|0000100|0010011001|111111010101|0000010 0x05084CFEA82
0x02 0000101|0000101|0010010101|000000000010|0000010 0x050A4A80102
0x03 0000101|0001010|0010011000|000000110010|0000000 0x05144C01900
0x04 0000101|0001011|0010011000|111111001110|0000110 0x05164C7E706
0x05 0000101|0001100|0010010100|000000000000|0000010 0x05184A00002
0x06 0000101|0001101|0010011000|000000101101|0000000 0x051A4C01680
BX = 001 Event : 2
0x00 0000011|0000010|0010011001|000000000001|0000001 0x03044C80081
0x01 0000011|0000110|0010011001|111111111111|0000010 0x030C4CFFF82
0x02 0000110|0001010|0010100001|000000000100|1010001 0x06145080251
0x03 0000110|0001100|0010100001|000000011111|1011100 0x06185080FDC
BX = 010 Event : 3
0x00 0000011|0000101|0010100000|000000000000|0000000 0x030A5000000
0x01 0000101|0000011|0010011111|111111111111|1111111 0x05064FFFFFF
BX = 011 Event : 4
0x00 0000011|0101110|0010000100|000000010110|1101101 0x035C4200B6D
0x01 0000011|0101111|0010011010|111111111101|0000011 0x035E4D7FE83
0x02 0000100|0001100|0010110010|000000000110|0000000 0x04185900300
0x03 0000100|0001101|0010110010|000000000100|0000001 0x041A5900201
BX = 100 Event : 5
0x00 0000100|0000001|0010011111|111110111100|0111110 0x04024FFDE3E
0x01 0000100|0000011|0010011111|000000101100|0111110 0x04064F8163E
0x02 0000101|0000000|0010100011|111111010110|1110010 0x050051FEB72
0x03 0000101|0000001|0010100011|000000000000|1101110 0x0502518006E
BX = 101 Event : 6
0x00 0000100|0000101|0010010011|111111011110|1110000 0x040A49FEF70
BX = 110 Event : 7
BX = 111 Event : 8
BX = 000 Event : 9
0x00 0000011|0001110|0010000100|111111100111|0100011 0x031C427F3A3
0x01 0000011|0010000|0010000100|111111110011|0100111 0x0320427F9A7
BX = 001 Event : 10
0x00 0000110|0000001|0010001011|111111111011|0000001 0x060245FFD81
BX = 010 Event : 11
0x00 0000011|0000001|0010000010|000000010011|1100111 0x030241009E7
0x01 0000011|0000010|0010000010|000000101101|1110000 0x030441016F0
0x02 0000100|0000000|0010011111|000000000000|0000011 0x04004F80003
0x03 0000110|0001011|0010010000|000000000110|1110010 0x06164800372
